Folder	ConsManifesto2017	ConsManifesto2017_Rel_Freq	GreenManifesto2017	GreenManifesto2017_Rel_Freq	LabourManifesto2017	LabourManifesto2017_Rel_Freq	LibdemManifesto2017	LibdemManifesto2017_Rel_Freq	PlaidCymruManifesto2017	PlaidCymruManifesto2017_Rel_Freq	SNPManifesto2017	SNPManifesto2017_Rel_Freq	UKIPManifesto2017	UKIPManifesto2017_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
A1.8+	79 	0.27	13 	0.44	79 	0.34	121 	0.59	11 	0.18	59 	0.30	44 	0.18	406	0.32	7	62.08	0.15	0.16	
A1.8-	2 	0.01	0	0.00	7 	0.03	7 	0.03	0	0.00	4 	0.02	4 	0.02	24	0.02	5	9.78	0.24	0.25	
A1.9	9 	0.03	2 	0.07	19 	0.08	12 	0.06	9 	0.15	10 	0.05	7 	0.03	68	0.05	7	16.03	0.20	0.20	
A10+	56 	0.19	2 	0.07	30 	0.13	43 	0.21	12 	0.19	32 	0.16	58 	0.24	233	0.19	7	12.60	0.09	0.09	
A10-	30 	0.10	2 	0.07	36 	0.16	15 	0.07	7 	0.11	12 	0.06	27 	0.11	129	0.10	7	11.75	0.12	0.12	
A11.1+	128 	0.44	15 	0.51	118 	0.51	131 	0.64	18 	0.29	88 	0.45	134 	0.56	632	0.51	7	18.50	0.07	0.07	
A11.1++	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.53	0.58	0.60	
A11.1+++	2 	0.01	0	0.00	1 	0.00	1 	0.00	0	0.00	1 	0.01	4 	0.02	9	0.01	5	4.14	0.25	0.26	
A11.1-	3 	0.01	0	0.00	7 	0.03	2 	0.01	3 	0.05	7 	0.04	14 	0.06	36	0.03	6	16.35	0.28	0.29	
A11.2+	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	5.75	0.58	0.59	
A12	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
A12+	9 	0.03	2 	0.07	7 	0.03	4 	0.02	3 	0.05	6 	0.03	7 	0.03	38	0.03	7	2.48	0.07	0.07	
A12++	9 	0.03	1 	0.03	0	0.00	5 	0.02	0	0.00	0	0.00	4 	0.02	19	0.02	4	20.12	0.39	0.40	
A12+++	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
A12++++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
A12-	72 	0.25	8 	0.27	50 	0.22	43 	0.21	3 	0.05	39 	0.20	49 	0.21	264	0.21	7	13.94	0.05	0.05	
A13	11 	0.04	0	0.00	4 	0.02	5 	0.02	0	0.00	5 	0.03	10 	0.04	35	0.03	5	8.78	0.18	0.18	
A13.1	15 	0.05	0	0.00	7 	0.03	7 	0.03	1 	0.02	11 	0.06	21 	0.09	62	0.05	6	13.98	0.18	0.19	
A13.2	38 	0.13	3 	0.10	34 	0.15	26 	0.13	8 	0.13	29 	0.15	37 	0.16	175	0.14	7	1.33	0.04	0.04	
A13.3	101 	0.35	11 	0.37	62 	0.27	71 	0.35	14 	0.23	46 	0.24	91 	0.38	396	0.32	7	13.10	0.08	0.09	
A13.4	23 	0.08	3 	0.10	13 	0.06	14 	0.07	3 	0.05	21 	0.11	26 	0.11	103	0.08	7	7.14	0.11	0.12	
A13.5	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
A13.6	12 	0.04	0	0.00	7 	0.03	3 	0.01	2 	0.03	5 	0.03	18 	0.08	47	0.04	6	14.37	0.22	0.22	
A13.7	12 	0.04	2 	0.07	12 	0.05	13 	0.06	0	0.00	7 	0.04	18 	0.08	64	0.05	6	11.03	0.14	0.14	
A14	40 	0.14	4 	0.14	29 	0.12	31 	0.15	7 	0.11	25 	0.13	73 	0.31	209	0.17	7	30.02	0.16	0.16	
A15	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	5.42	0.58	0.60	
A15+	22 	0.08	4 	0.14	28 	0.12	12 	0.06	3 	0.05	9 	0.05	10 	0.04	88	0.07	7	14.34	0.17	0.18	
A15++	1 	0.00	6 	0.20	8 	0.03	1 	0.00	0	0.00	1 	0.01	1 	0.00	18	0.01	6	36.20	0.57	0.58	
A15+++	3 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	1	8.80	0.77	0.79	
A15-	17 	0.06	1 	0.03	11 	0.05	16 	0.08	15 	0.24	10 	0.05	25 	0.11	95	0.08	7	23.25	0.19	0.19	
A2.1	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
A2.1+	227 	0.79	20 	0.68	167 	0.72	163 	0.80	23 	0.37	106 	0.54	142 	0.60	848	0.68	7	28.01	0.08	0.08	
A2.1-	30 	0.10	1 	0.03	6 	0.03	7 	0.03	0	0.00	3 	0.02	4 	0.02	51	0.04	6	34.94	0.36	0.37	
A2.2	120 	0.42	8 	0.27	86 	0.37	116 	0.57	31 	0.50	97 	0.50	117 	0.49	575	0.46	7	14.28	0.07	0.07	
A2.2-	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
A3	1 	0.00	0	0.00	2 	0.01	2 	0.01	2 	0.03	2 	0.01	1 	0.00	10	0.01	6	4.70	0.24	0.25	
A3+	440 	1.53	32 	1.09	318 	1.37	274 	1.34	200 	3.22	269 	1.38	433 	1.82	1966	1.57	7	115.00	0.08	0.08	
A3-	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.02	0	0.00	3	0.00	1	11.13	0.84	0.86	
A4.1	37 	0.13	5 	0.17	61 	0.26	41 	0.20	4 	0.06	28 	0.14	47 	0.20	223	0.18	7	20.99	0.13	0.13	
A4.2+	29 	0.10	3 	0.10	18 	0.08	18 	0.09	1 	0.02	9 	0.05	20 	0.08	98	0.08	7	9.82	0.11	0.11	
A4.2-	0	0.00	0	0.00	5 	0.02	1 	0.00	0	0.00	1 	0.01	0	0.00	7	0.01	3	13.01	0.53	0.54	
A4.2--	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
A5	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.53	0.58	0.60	
A5.1	31 	0.11	3 	0.10	59 	0.25	33 	0.16	6 	0.10	7 	0.04	21 	0.09	160	0.13	7	47.18	0.23	0.23	
A5.1+	181 	0.63	12 	0.41	92 	0.40	71 	0.35	15 	0.24	61 	0.31	61 	0.26	493	0.39	7	56.07	0.14	0.14	
A5.1++	70 	0.24	5 	0.17	15 	0.06	35 	0.17	7 	0.11	20 	0.10	23 	0.10	175	0.14	7	37.31	0.21	0.22	
A5.1+++	73 	0.25	1 	0.03	21 	0.09	20 	0.10	7 	0.11	21 	0.11	23 	0.10	166	0.13	7	37.37	0.21	0.21	
A5.1++++++	7 	0.02	0	0.00	3 	0.01	0	0.00	1 	0.02	0	0.00	0	0.00	11	0.01	3	17.73	0.53	0.55	
A5.1-	19 	0.07	1 	0.03	22 	0.09	17 	0.08	2 	0.03	6 	0.03	32 	0.13	99	0.08	7	19.72	0.18	0.18	
A5.1--	1 	0.00	0	0.00	4 	0.02	2 	0.01	0	0.00	1 	0.01	4 	0.02	12	0.01	5	5.93	0.29	0.30	
A5.1---	5 	0.02	0	0.00	2 	0.01	3 	0.01	1 	0.02	5 	0.03	16 	0.07	32	0.03	6	18.35	0.31	0.32	
A5.1---+++	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
A5.2+	20 	0.07	0	0.00	17 	0.07	14 	0.07	6 	0.10	13 	0.07	28 	0.12	98	0.08	6	9.93	0.11	0.11	
A5.2-	4 	0.01	0	0.00	2 	0.01	4 	0.02	1 	0.02	1 	0.01	7 	0.03	19	0.02	6	6.19	0.23	0.23	
A5.3+	49 	0.17	6 	0.20	22 	0.09	25 	0.12	7 	0.11	14 	0.07	29 	0.12	152	0.12	7	12.55	0.11	0.11	
A5.3-	8 	0.03	0	0.00	2 	0.01	2 	0.01	1 	0.02	0	0.00	4 	0.02	17	0.01	5	10.30	0.29	0.30	
A5.4+	8 	0.03	4 	0.14	13 	0.06	19 	0.09	2 	0.03	4 	0.02	21 	0.09	71	0.06	7	21.88	0.24	0.25	
A5.4-	6 	0.02	0	0.00	6 	0.03	4 	0.02	0	0.00	0	0.00	1 	0.00	17	0.01	4	13.37	0.36	0.37	
A6	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	3	0.00	3	3.71	0.46	0.47	
A6.1	4 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	3 	0.02	2 	0.01	10	0.01	4	7.27	0.32	0.33	
A6.1+	54 	0.19	5 	0.17	66 	0.28	43 	0.21	8 	0.13	53 	0.27	52 	0.22	281	0.22	7	10.69	0.08	0.08	
A6.1+++	14 	0.05	2 	0.07	20 	0.09	12 	0.06	2 	0.03	12 	0.06	17 	0.07	79	0.06	7	4.27	0.09	0.10	
A6.1-	92 	0.32	9 	0.31	83 	0.36	76 	0.37	12 	0.19	62 	0.32	82 	0.34	416	0.33	7	6.05	0.04	0.04	
A6.2+	46 	0.16	12 	0.41	42 	0.18	33 	0.16	8 	0.13	32 	0.16	60 	0.25	233	0.19	7	14.39	0.09	0.10	
A6.2++	1 	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	3	3.33	0.42	0.43	
A6.2-	10 	0.03	0	0.00	2 	0.01	7 	0.03	0	0.00	0	0.00	5 	0.02	24	0.02	4	17.62	0.33	0.34	
A6.3+	19 	0.07	2 	0.07	13 	0.06	11 	0.05	0	0.00	6 	0.03	4 	0.02	55	0.04	6	15.76	0.21	0.22	
A6.3++++	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
A7	0	0.00	1 	0.03	2 	0.01	2 	0.01	0	0.00	3 	0.02	2 	0.01	10	0.01	5	8.09	0.28	0.29	
A7+	346 	1.20	32 	1.09	284 	1.22	218 	1.07	114 	1.84	215 	1.10	235 	0.99	1444	1.16	7	30.79	0.05	0.05	
A7++	4 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	6	0.00	3	8.41	0.45	0.46	
A7+++	4 	0.01	0	0.00	1 	0.00	1 	0.00	1 	0.02	0	0.00	2 	0.01	9	0.01	5	5.68	0.31	0.31	
A7-	3 	0.01	0	0.00	6 	0.03	8 	0.04	2 	0.03	7 	0.04	13 	0.05	39	0.03	6	11.38	0.21	0.21	
A8	5 	0.02	0	0.00	0	0.00	7 	0.03	0	0.00	0	0.00	10 	0.04	22	0.02	3	26.56	0.42	0.43	
A9	2 	0.01	0	0.00	3 	0.01	2 	0.01	1 	0.02	0	0.00	8 	0.03	16	0.01	5	12.43	0.32	0.33	
A9+	315 	1.09	32 	1.09	255 	1.10	196 	0.96	57 	0.92	183 	0.94	280 	1.18	1318	1.05	7	9.68	0.04	0.04	
A9-	214 	0.74	24 	0.81	175 	0.75	154 	0.75	31 	0.50	96 	0.49	173 	0.73	867	0.69	7	20.71	0.06	0.06	
B1	42 	0.15	7 	0.24	45 	0.19	41 	0.20	10 	0.16	43 	0.22	54 	0.23	242	0.19	7	6.36	0.07	0.07	
B2	53 	0.18	10 	0.34	42 	0.18	53 	0.26	7 	0.11	34 	0.17	31 	0.13	230	0.18	7	14.96	0.09	0.09	
B2+	10 	0.03	3 	0.10	9 	0.04	23 	0.11	0	0.00	5 	0.03	20 	0.08	70	0.06	6	27.85	0.28	0.29	
B2++	1 	0.00	1 	0.03	0	0.00	1 	0.00	4 	0.06	0	0.00	0	0.00	7	0.01	4	21.92	0.64	0.66	
B2+++	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
B2-	55 	0.19	6 	0.20	85 	0.37	48 	0.23	9 	0.15	27 	0.14	67 	0.28	297	0.24	7	30.79	0.14	0.14	
B3	89 	0.31	10 	0.34	65 	0.28	87 	0.43	24 	0.39	42 	0.22	140 	0.59	457	0.37	7	51.17	0.15	0.15	
B4	2 	0.01	1 	0.03	3 	0.01	2 	0.01	1 	0.02	3 	0.02	8 	0.03	20	0.02	7	6.54	0.24	0.24	
B5	9 	0.03	2 	0.07	12 	0.05	13 	0.06	125 	2.02	12 	0.06	13 	0.05	186	0.15	7	525.28	0.62	0.64	
B5+++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
B5-	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
C1	39 	0.14	0	0.00	27 	0.12	19 	0.09	2 	0.03	3 	0.02	21 	0.09	111	0.09	6	34.26	0.19	0.19	
E1	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
E2	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.03	0	0.00	4 	0.02	7	0.01	3	14.83	0.62	0.63	
E2+	15 	0.05	2 	0.07	7 	0.03	13 	0.06	1 	0.02	8 	0.04	12 	0.05	58	0.05	7	4.98	0.12	0.12	
E2++	2 	0.01	0	0.00	6 	0.03	1 	0.00	0	0.00	2 	0.01	3 	0.01	14	0.01	5	6.80	0.27	0.27	
E2+++	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
E2-	4 	0.01	1 	0.03	8 	0.03	5 	0.02	1 	0.02	0	0.00	5 	0.02	24	0.02	6	10.86	0.23	0.23	
E2--	0	0.00	1 	0.03	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	7.49	0.98	1.00	
E3+	6 	0.02	1 	0.03	13 	0.06	10 	0.05	3 	0.05	12 	0.06	8 	0.03	53	0.04	7	7.04	0.16	0.17	
E3-	74 	0.26	5 	0.17	45 	0.19	50 	0.24	23 	0.37	34 	0.17	54 	0.23	285	0.23	7	10.37	0.07	0.07	
E4.1+	8 	0.03	1 	0.03	2 	0.01	8 	0.04	2 	0.03	3 	0.02	10 	0.04	34	0.03	7	7.92	0.20	0.20	
E4.1++	0	0.00	2 	0.07	0	0.00	0	0.00	3 	0.05	0	0.00	0	0.00	5	0.00	2	26.28	0.93	0.95	
E4.1-	8 	0.03	0	0.00	8 	0.03	10 	0.05	7 	0.11	3 	0.02	21 	0.09	57	0.05	6	22.81	0.26	0.27	
E4.2+	9 	0.03	3 	0.10	10 	0.04	8 	0.04	0	0.00	3 	0.02	5 	0.02	38	0.03	6	10.93	0.19	0.19	
E4.2-	0	0.00	0	0.00	1 	0.00	3 	0.01	0	0.00	0	0.00	4 	0.02	8	0.01	3	11.90	0.52	0.53	
E5+	1 	0.00	1 	0.03	2 	0.01	0	0.00	0	0.00	0	0.00	4 	0.02	8	0.01	4	11.02	0.48	0.49	
E5-	7 	0.02	1 	0.03	7 	0.03	1 	0.00	5 	0.08	2 	0.01	6 	0.03	29	0.02	7	12.12	0.22	0.22	
E6+	22 	0.08	6 	0.20	4 	0.02	6 	0.03	0	0.00	4 	0.02	15 	0.06	57	0.05	6	30.83	0.31	0.32	
E6-	22 	0.08	4 	0.14	29 	0.12	13 	0.06	7 	0.11	10 	0.05	32 	0.13	117	0.09	7	14.33	0.17	0.17	
F1	13 	0.05	2 	0.07	25 	0.11	27 	0.13	7 	0.11	27 	0.14	30 	0.13	131	0.10	7	17.15	0.14	0.14	
F1-	0	0.00	0	0.00	2 	0.01	0	0.00	2 	0.03	0	0.00	1 	0.00	5	0.00	3	11.51	0.57	0.59	
F2	4 	0.01	0	0.00	6 	0.03	6 	0.03	0	0.00	14 	0.07	17 	0.07	47	0.04	5	24.39	0.31	0.32	
F2++	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
F2+++	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
F3	1 	0.00	0	0.00	3 	0.01	8 	0.04	1 	0.02	0	0.00	8 	0.03	21	0.02	5	19.80	0.41	0.42	
F4	29 	0.10	2 	0.07	29 	0.12	34 	0.17	29 	0.47	67 	0.34	51 	0.21	241	0.19	7	62.04	0.21	0.22	
G1.1	440 	1.53	38 	1.29	333 	1.43	296 	1.45	87 	1.40	618 	3.16	289 	1.21	2101	1.68	7	262.46	0.14	0.14	
G1.1-	3 	0.01	3 	0.10	24 	0.10	1 	0.00	2 	0.03	6 	0.03	2 	0.01	41	0.03	7	44.87	0.45	0.46	
G1.2	144 	0.50	28 	0.95	286 	1.23	172 	0.84	76 	1.23	203 	1.04	397 	1.67	1306	1.05	7	194.32	0.16	0.16	
G2.1	272 	0.94	3 	0.10	229 	0.99	167 	0.82	25 	0.40	86 	0.44	231 	0.97	1013	0.81	7	105.98	0.12	0.12	
G2.1+	8 	0.03	1 	0.03	21 	0.09	22 	0.11	7 	0.11	5 	0.03	7 	0.03	71	0.06	7	27.56	0.31	0.31	
G2.1-	73 	0.25	5 	0.17	48 	0.21	47 	0.23	13 	0.21	31 	0.16	68 	0.29	285	0.23	7	9.66	0.08	0.08	
G2.2	13 	0.05	0	0.00	5 	0.02	0	0.00	1 	0.02	3 	0.02	2 	0.01	24	0.02	5	18.36	0.33	0.34	
G2.2+	34 	0.12	6 	0.20	28 	0.12	31 	0.15	10 	0.16	44 	0.23	31 	0.13	184	0.15	7	11.08	0.10	0.10	
G2.2++	9 	0.03	1 	0.03	7 	0.03	6 	0.03	3 	0.05	5 	0.03	3 	0.01	34	0.03	7	3.50	0.11	0.11	
G2.2-	16 	0.06	3 	0.10	41 	0.18	16 	0.08	8 	0.13	20 	0.10	23 	0.10	127	0.10	7	19.38	0.15	0.16	
G3	38 	0.13	1 	0.03	45 	0.19	32 	0.16	16 	0.26	30 	0.15	112 	0.47	274	0.22	7	79.76	0.23	0.23	
G3-	2 	0.01	0	0.00	5 	0.02	5 	0.02	0	0.00	3 	0.02	1 	0.00	16	0.01	5	8.09	0.31	0.31	
H1	109 	0.38	17 	0.58	80 	0.34	65 	0.32	9 	0.15	45 	0.23	83 	0.35	408	0.33	7	21.56	0.08	0.08	
H2	9 	0.03	2 	0.07	11 	0.05	16 	0.08	6 	0.10	17 	0.09	27 	0.11	88	0.07	7	16.61	0.19	0.19	
H3	3 	0.01	3 	0.10	5 	0.02	4 	0.02	2 	0.03	3 	0.02	7 	0.03	27	0.02	7	7.96	0.18	0.19	
H4	107 	0.37	26 	0.88	117 	0.50	91 	0.45	20 	0.32	46 	0.24	113 	0.47	520	0.42	7	38.96	0.10	0.11	
H4-	4 	0.01	3 	0.10	4 	0.02	2 	0.01	0	0.00	1 	0.01	4 	0.02	18	0.01	6	10.49	0.21	0.22	
H5	2 	0.01	0	0.00	4 	0.02	1 	0.00	1 	0.02	9 	0.05	14 	0.06	31	0.02	6	23.18	0.40	0.40	
I1	88 	0.31	8 	0.27	90 	0.39	94 	0.46	22 	0.35	124 	0.63	137 	0.58	563	0.45	7	41.78	0.12	0.12	
I1.1	291 	1.01	57 	1.93	340 	1.46	269 	1.32	59 	0.95	322 	1.65	232 	0.97	1570	1.26	7	75.40	0.10	0.10	
I1.1+	72 	0.25	4 	0.14	22 	0.09	18 	0.09	6 	0.10	7 	0.04	16 	0.07	145	0.12	7	56.80	0.27	0.28	
I1.1++	1 	0.00	0	0.00	11 	0.05	0	0.00	0	0.00	0	0.00	0	0.00	12	0.01	2	33.08	0.73	0.75	
I1.1+++	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
I1.1-	26 	0.09	1 	0.03	26 	0.11	17 	0.08	16 	0.26	24 	0.12	18 	0.08	128	0.10	7	16.10	0.12	0.13	
I1.1--	1 	0.00	1 	0.03	1 	0.00	2 	0.01	0	0.00	2 	0.01	1 	0.00	8	0.01	6	4.05	0.28	0.29	
I1.1---	2 	0.01	0	0.00	1 	0.00	2 	0.01	2 	0.03	2 	0.01	5 	0.02	14	0.01	6	5.78	0.26	0.27	
I1.2	91 	0.32	11 	0.37	86 	0.37	85 	0.42	20 	0.32	95 	0.49	132 	0.55	520	0.42	7	22.44	0.09	0.09	
I1.2+	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
I1.2-	4 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	6	0.00	3	8.27	0.44	0.45	
I1.3	81 	0.28	3 	0.10	55 	0.24	46 	0.23	12 	0.19	82 	0.42	93 	0.39	372	0.30	7	29.96	0.12	0.13	
I1.3+	9 	0.03	0	0.00	3 	0.01	6 	0.03	2 	0.03	15 	0.08	5 	0.02	40	0.03	6	15.14	0.22	0.22	
I1.3+++	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.00	4	0.00	3	5.18	0.42	0.43	
I1.3-	40 	0.14	9 	0.31	36 	0.16	28 	0.14	7 	0.11	12 	0.06	44 	0.18	176	0.14	7	19.04	0.11	0.11	
I1.3--	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	2	0.00	2	6.94	0.79	0.81	
I1.3---	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
I2	1 	0.00	0	0.00	8 	0.03	2 	0.01	2 	0.03	0	0.00	2 	0.01	15	0.01	5	16.09	0.43	0.44	
I2.1	253 	0.88	16 	0.54	184 	0.79	164 	0.80	36 	0.58	96 	0.49	108 	0.45	857	0.69	7	57.06	0.12	0.12	
I2.1-	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
I2.2	161 	0.56	14 	0.48	166 	0.71	108 	0.53	24 	0.39	82 	0.42	117 	0.49	672	0.54	7	22.13	0.07	0.07	
I3.1	273 	0.95	33 	1.12	364 	1.57	229 	1.12	39 	0.63	202 	1.03	219 	0.92	1359	1.09	7	70.09	0.09	0.09	
I3.1-	16 	0.06	0	0.00	10 	0.04	7 	0.03	3 	0.05	6 	0.03	15 	0.06	57	0.05	6	6.43	0.13	0.13	
I3.2	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	4 	0.02	1 	0.00	8	0.01	4	9.36	0.43	0.44	
I3.2+	5 	0.02	0	0.00	2 	0.01	8 	0.04	0	0.00	0	0.00	7 	0.03	22	0.02	4	16.96	0.33	0.34	
I4	58 	0.20	1 	0.03	51 	0.22	20 	0.10	9 	0.15	34 	0.17	27 	0.11	200	0.16	7	21.45	0.14	0.15	
K1	26 	0.09	3 	0.10	23 	0.10	30 	0.15	10 	0.16	9 	0.05	43 	0.18	144	0.12	7	22.95	0.17	0.18	
K2	5 	0.02	1 	0.03	4 	0.02	5 	0.02	0	0.00	6 	0.03	10 	0.04	31	0.02	6	7.09	0.18	0.18	
K3	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
K4	6 	0.02	0	0.00	11 	0.05	5 	0.02	1 	0.02	2 	0.01	7 	0.03	32	0.03	6	7.94	0.19	0.19	
K5.1	22 	0.08	1 	0.03	28 	0.12	18 	0.09	3 	0.05	23 	0.12	28 	0.12	123	0.10	7	8.00	0.11	0.11	
K5.2	0	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	6.53	0.65	0.67	
K6	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	5.42	0.58	0.60	
L1	0	0.00	1 	0.03	4 	0.02	1 	0.00	3 	0.05	0	0.00	2 	0.01	11	0.01	5	16.93	0.47	0.48	
